"","reef_name","report_year","site_no","transect_no","group_code","total_cover"
"2395","rebe_reef",1995,3,5,"hc",19.3333333333333
"2396","rebe_reef",1995,3,5,"ma",0
"2397","rebe_reef",1995,3,5,"ot",2
"2398","rebe_reef",1995,3,5,"sc",32.6666666666667
"2399","rebe_reef",1995,3,5,"sp",16.6666666666667
"2400","rebe_reef",1995,3,5,"ta",26.6666666666667
"2401","rebe_reef",1996,1,1,"ab",0
"2402","rebe_reef",1996,1,1,"ca",14.2105263157895
"2403","rebe_reef",1996,1,1,"hc",37.3684210526316
"2404","rebe_reef",1996,1,1,"ma",1.05263157894737
"2405","rebe_reef",1996,1,1,"ot",8.94736842105263
"2406","rebe_reef",1996,1,1,"sc",18.9473684210526
"2407","rebe_reef",1996,1,1,"sp",0.526315789473684
"2408","rebe_reef",1996,1,1,"ta",24.2105263157895
"2409","rebe_reef",1996,1,2,"ab",0
"2410","rebe_reef",1996,1,2,"ca",4
"2411","rebe_reef",1996,1,2,"hc",32.5
"2412","rebe_reef",1996,1,2,"ma",0
"2413","rebe_reef",1996,1,2,"ot",5.5
"2414","rebe_reef",1996,1,2,"sc",30
"2415","rebe_reef",1996,1,2,"sp",1.5
"2416","rebe_reef",1996,1,2,"ta",26.5
"2417","rebe_reef",1996,1,3,"ab",0
"2418","rebe_reef",1996,1,3,"ca",5.5
"2419","rebe_reef",1996,1,3,"hc",22.5
"2420","rebe_reef",1996,1,3,"ma",0
"2421","rebe_reef",1996,1,3,"ot",1.5
"2422","rebe_reef",1996,1,3,"sc",26
"2423","rebe_reef",1996,1,3,"sp",7.5
"2424","rebe_reef",1996,1,3,"ta",37
"2425","rebe_reef",1996,1,4,"ab",1.5
"2426","rebe_reef",1996,1,4,"ca",5.5
"2427","rebe_reef",1996,1,4,"hc",19
"2428","rebe_reef",1996,1,4,"ma",0
"2429","rebe_reef",1996,1,4,"ot",3.5
"2430","rebe_reef",1996,1,4,"sc",34.5
"2431","rebe_reef",1996,1,4,"sp",10.5
"2432","rebe_reef",1996,1,4,"ta",25.5
"2433","rebe_reef",1996,1,5,"ab",0
"2434","rebe_reef",1996,1,5,"ca",9.54773869346734
"2435","rebe_reef",1996,1,5,"hc",26.1306532663317
"2436","rebe_reef",1996,1,5,"ma",0
"2437","rebe_reef",1996,1,5,"ot",2.51256281407035
"2438","rebe_reef",1996,1,5,"sc",20.6030150753769
"2439","rebe_reef",1996,1,5,"sp",10.0502512562814
"2440","rebe_reef",1996,1,5,"ta",31.6582914572864
"2441","rebe_reef",1996,2,1,"ab",1
"2442","rebe_reef",1996,2,1,"ca",6
"2443","rebe_reef",1996,2,1,"hc",16.5
"2444","rebe_reef",1996,2,1,"ma",0
"2445","rebe_reef",1996,2,1,"ot",3
"2446","rebe_reef",1996,2,1,"sc",44
"2447","rebe_reef",1996,2,1,"sp",15
"2448","rebe_reef",1996,2,1,"ta",14.5
"2449","rebe_reef",1996,2,2,"ab",1
"2450","rebe_reef",1996,2,2,"ca",3
"2451","rebe_reef",1996,2,2,"hc",16
"2452","rebe_reef",1996,2,2,"ma",0.5
"2453","rebe_reef",1996,2,2,"ot",1
"2454","rebe_reef",1996,2,2,"sc",43
"2455","rebe_reef",1996,2,2,"sp",18.5
"2456","rebe_reef",1996,2,2,"ta",17
"2457","rebe_reef",1996,2,3,"ab",1.5
"2458","rebe_reef",1996,2,3,"ca",4
"2459","rebe_reef",1996,2,3,"hc",16.5
"2460","rebe_reef",1996,2,3,"ma",0
"2461","rebe_reef",1996,2,3,"ot",3
"2462","rebe_reef",1996,2,3,"sc",35.5
"2463","rebe_reef",1996,2,3,"sp",16
"2464","rebe_reef",1996,2,3,"ta",23.5
"2465","rebe_reef",1996,2,4,"ab",3.5
"2466","rebe_reef",1996,2,4,"ca",0.5
"2467","rebe_reef",1996,2,4,"hc",16
"2468","rebe_reef",1996,2,4,"ma",0.5
"2469","rebe_reef",1996,2,4,"ot",1
"2470","rebe_reef",1996,2,4,"sc",36.5
"2471","rebe_reef",1996,2,4,"sp",11.5
"2472","rebe_reef",1996,2,4,"ta",30.5
"2473","rebe_reef",1996,2,5,"ab",0.5
"2474","rebe_reef",1996,2,5,"ca",3.5
"2475","rebe_reef",1996,2,5,"hc",17.5
"2476","rebe_reef",1996,2,5,"ma",0
"2477","rebe_reef",1996,2,5,"ot",2
"2478","rebe_reef",1996,2,5,"sc",46
"2479","rebe_reef",1996,2,5,"sp",10.5
"2480","rebe_reef",1996,2,5,"ta",20
"2481","rebe_reef",1996,3,1,"ab",0.505050505050505
"2482","rebe_reef",1996,3,1,"ca",6.06060606060606
"2483","rebe_reef",1996,3,1,"hc",24.7474747474747
"2484","rebe_reef",1996,3,1,"ma",0
"2485","rebe_reef",1996,3,1,"ot",2.52525252525253
"2486","rebe_reef",1996,3,1,"sc",36.8686868686869
"2487","rebe_reef",1996,3,1,"sp",7.07070707070707
"2488","rebe_reef",1996,3,1,"ta",23.2323232323232
"2489","rebe_reef",1996,3,2,"ab",0
"2490","rebe_reef",1996,3,2,"ca",4.52261306532663
"2491","rebe_reef",1996,3,2,"hc",18.0904522613065
"2492","rebe_reef",1996,3,2,"ma",0
"2493","rebe_reef",1996,3,2,"ot",4.02010050251256
"2494","rebe_reef",1996,3,2,"sc",28.1407035175879
"2495","rebe_reef",1996,3,2,"sp",20.1005025125628
"2496","rebe_reef",1996,3,2,"ta",25.6281407035176
"2497","rebe_reef",1996,3,3,"ab",3.5
"2498","rebe_reef",1996,3,3,"ca",7.5
"2499","rebe_reef",1996,3,3,"hc",17
"2500","rebe_reef",1996,3,3,"ma",0.5
"2501","rebe_reef",1996,3,3,"ot",3
"2502","rebe_reef",1996,3,3,"sc",19
"2503","rebe_reef",1996,3,3,"sp",17
"2504","rebe_reef",1996,3,3,"ta",32.5
"2505","rebe_reef",1996,3,4,"ab",3.5
"2506","rebe_reef",1996,3,4,"ca",1
"2507","rebe_reef",1996,3,4,"hc",10.5
"2508","rebe_reef",1996,3,4,"ma",0
"2509","rebe_reef",1996,3,4,"ot",4
"2510","rebe_reef",1996,3,4,"sc",27.5
"2511","rebe_reef",1996,3,4,"sp",17
"2512","rebe_reef",1996,3,4,"ta",36.5
"2513","rebe_reef",1996,3,5,"ab",2.05128205128205
"2514","rebe_reef",1996,3,5,"ca",3.07692307692308
"2515","rebe_reef",1996,3,5,"hc",11.7948717948718
"2516","rebe_reef",1996,3,5,"ma",0
"2517","rebe_reef",1996,3,5,"ot",4.1025641025641
"2518","rebe_reef",1996,3,5,"sc",31.7948717948718
"2519","rebe_reef",1996,3,5,"sp",10.7692307692308
"2520","rebe_reef",1996,3,5,"ta",36.4102564102564
"2521","rebe_reef",1997,1,1,"ab",0
"2522","rebe_reef",1997,1,1,"ca",20
"2523","rebe_reef",1997,1,1,"hc",29.5
"2524","rebe_reef",1997,1,1,"ma",1
"2525","rebe_reef",1997,1,1,"ot",2.5
"2526","rebe_reef",1997,1,1,"sc",29
"2527","rebe_reef",1997,1,1,"sp",0
"2528","rebe_reef",1997,1,1,"ta",18
"2529","rebe_reef",1997,1,2,"ab",0
"2530","rebe_reef",1997,1,2,"ca",11.2820512820513
"2531","rebe_reef",1997,1,2,"hc",37.4358974358974
"2532","rebe_reef",1997,1,2,"ma",0
"2533","rebe_reef",1997,1,2,"ot",5.12820512820513
"2534","rebe_reef",1997,1,2,"sc",28.2051282051282
"2535","rebe_reef",1997,1,2,"sp",0
"2536","rebe_reef",1997,1,2,"ta",20.5128205128205
"2537","rebe_reef",1997,1,3,"ab",2
"2538","rebe_reef",1997,1,3,"ca",12
"2539","rebe_reef",1997,1,3,"hc",19.5
"2540","rebe_reef",1997,1,3,"ma",0
"2541","rebe_reef",1997,1,3,"ot",2.5
"2542","rebe_reef",1997,1,3,"sc",32.5
"2543","rebe_reef",1997,1,3,"sp",7.5
"2544","rebe_reef",1997,1,3,"ta",24
"2545","rebe_reef",1997,1,4,"ab",0.5
"2546","rebe_reef",1997,1,4,"ca",14.5
"2547","rebe_reef",1997,1,4,"hc",14.5
"2548","rebe_reef",1997,1,4,"ma",0
"2549","rebe_reef",1997,1,4,"ot",4
"2550","rebe_reef",1997,1,4,"sc",25.5
"2551","rebe_reef",1997,1,4,"sp",11.5
"2552","rebe_reef",1997,1,4,"ta",29.5
"2553","rebe_reef",1997,1,5,"ab",4.5
"2554","rebe_reef",1997,1,5,"ca",24
"2555","rebe_reef",1997,1,5,"hc",21
"2556","rebe_reef",1997,1,5,"ma",0
"2557","rebe_reef",1997,1,5,"ot",2
"2558","rebe_reef",1997,1,5,"sc",22.5
"2559","rebe_reef",1997,1,5,"sp",9.5
"2560","rebe_reef",1997,1,5,"ta",16.5
"2561","rebe_reef",1997,2,1,"ab",1
"2562","rebe_reef",1997,2,1,"ca",10
"2563","rebe_reef",1997,2,1,"hc",12
"2564","rebe_reef",1997,2,1,"ma",0
"2565","rebe_reef",1997,2,1,"ot",3
"2566","rebe_reef",1997,2,1,"sc",51
"2567","rebe_reef",1997,2,1,"sp",9.5
"2568","rebe_reef",1997,2,1,"ta",13.5
"2569","rebe_reef",1997,2,2,"ab",3
"2570","rebe_reef",1997,2,2,"ca",11.5
"2571","rebe_reef",1997,2,2,"hc",18.5
"2572","rebe_reef",1997,2,2,"ma",0
"2573","rebe_reef",1997,2,2,"ot",0
"2574","rebe_reef",1997,2,2,"sc",45
"2575","rebe_reef",1997,2,2,"sp",7
"2576","rebe_reef",1997,2,2,"ta",15
"2577","rebe_reef",1997,2,3,"ab",1.5
"2578","rebe_reef",1997,2,3,"ca",5
"2579","rebe_reef",1997,2,3,"hc",16
"2580","rebe_reef",1997,2,3,"ma",0.5
"2581","rebe_reef",1997,2,3,"ot",0.5
"2582","rebe_reef",1997,2,3,"sc",36
"2583","rebe_reef",1997,2,3,"sp",18.5
"2584","rebe_reef",1997,2,3,"ta",22
"2585","rebe_reef",1997,2,4,"ab",9
"2586","rebe_reef",1997,2,4,"ca",4.5
"2587","rebe_reef",1997,2,4,"hc",14
"2588","rebe_reef",1997,2,4,"ma",0
"2589","rebe_reef",1997,2,4,"ot",5.5
"2590","rebe_reef",1997,2,4,"sc",23
"2591","rebe_reef",1997,2,4,"sp",17.5
"2592","rebe_reef",1997,2,4,"ta",26.5
"2593","rebe_reef",1997,2,5,"ab",0
"2594","rebe_reef",1997,2,5,"ca",9.5
"2595","rebe_reef",1997,2,5,"hc",16.5
"2596","rebe_reef",1997,2,5,"ma",0
"2597","rebe_reef",1997,2,5,"ot",2.5
"2598","rebe_reef",1997,2,5,"sc",35
"2599","rebe_reef",1997,2,5,"sp",18
"2600","rebe_reef",1997,2,5,"ta",18.5
"2601","rebe_reef",1997,3,1,"ab",1
"2602","rebe_reef",1997,3,1,"ca",16.5
"2603","rebe_reef",1997,3,1,"hc",13.5
"2604","rebe_reef",1997,3,1,"ma",0
"2605","rebe_reef",1997,3,1,"ot",2
"2606","rebe_reef",1997,3,1,"sc",37.5
"2607","rebe_reef",1997,3,1,"sp",8
"2608","rebe_reef",1997,3,1,"ta",21.5
"2609","rebe_reef",1997,3,2,"ab",5.5
"2610","rebe_reef",1997,3,2,"ca",20
"2611","rebe_reef",1997,3,2,"hc",15
"2612","rebe_reef",1997,3,2,"ma",0
"2613","rebe_reef",1997,3,2,"ot",4
"2614","rebe_reef",1997,3,2,"sc",24
"2615","rebe_reef",1997,3,2,"sp",19.5
"2616","rebe_reef",1997,3,2,"ta",12
"2617","rebe_reef",1997,3,3,"ab",5
"2618","rebe_reef",1997,3,3,"ca",15.5
"2619","rebe_reef",1997,3,3,"hc",16.5
"2620","rebe_reef",1997,3,3,"ma",0
"2621","rebe_reef",1997,3,3,"ot",2
"2622","rebe_reef",1997,3,3,"sc",21
"2623","rebe_reef",1997,3,3,"sp",16.5
"2624","rebe_reef",1997,3,3,"ta",23.5
"2625","rebe_reef",1997,3,4,"ab",3.5
"2626","rebe_reef",1997,3,4,"ca",10
"2627","rebe_reef",1997,3,4,"hc",9.5
"2628","rebe_reef",1997,3,4,"ma",0
"2629","rebe_reef",1997,3,4,"ot",1.5
"2630","rebe_reef",1997,3,4,"sc",35
"2631","rebe_reef",1997,3,4,"sp",19.5
"2632","rebe_reef",1997,3,4,"ta",21
"2633","rebe_reef",1997,3,5,"ab",6
"2634","rebe_reef",1997,3,5,"ca",3
"2635","rebe_reef",1997,3,5,"hc",14
"2636","rebe_reef",1997,3,5,"ma",0
"2637","rebe_reef",1997,3,5,"ot",0.5
"2638","rebe_reef",1997,3,5,"sc",28.5
"2639","rebe_reef",1997,3,5,"sp",19
"2640","rebe_reef",1997,3,5,"ta",29
"2641","rebe_reef",1998,1,1,"ab",0
"2642","rebe_reef",1998,1,1,"ca",13.3689839572193
"2643","rebe_reef",1998,1,1,"hc",43.3155080213904
"2644","rebe_reef",1998,1,1,"ma",0
"2645","rebe_reef",1998,1,1,"ot",9.62566844919786
"2646","rebe_reef",1998,1,1,"sc",26.2032085561497
"2647","rebe_reef",1998,1,1,"sp",0
"2648","rebe_reef",1998,1,1,"ta",14.4385026737968
"2649","rebe_reef",1998,1,2,"ab",0
"2650","rebe_reef",1998,1,2,"ca",7.5
"2651","rebe_reef",1998,1,2,"hc",32.5
"2652","rebe_reef",1998,1,2,"ma",0
"2653","rebe_reef",1998,1,2,"ot",4
"2654","rebe_reef",1998,1,2,"sc",33
"2655","rebe_reef",1998,1,2,"sp",1
"2656","rebe_reef",1998,1,2,"ta",22
"2657","rebe_reef",1998,1,3,"ab",1
"2658","rebe_reef",1998,1,3,"ca",7.5
"2659","rebe_reef",1998,1,3,"hc",20.5
"2660","rebe_reef",1998,1,3,"ma",0
"2661","rebe_reef",1998,1,3,"ot",4
"2662","rebe_reef",1998,1,3,"sc",32.5
"2663","rebe_reef",1998,1,3,"sp",8
"2664","rebe_reef",1998,1,3,"ta",26.5
"2665","rebe_reef",1998,1,4,"ab",0
"2666","rebe_reef",1998,1,4,"ca",16.5
"2667","rebe_reef",1998,1,4,"hc",18.5
"2668","rebe_reef",1998,1,4,"ma",0
"2669","rebe_reef",1998,1,4,"ot",3
"2670","rebe_reef",1998,1,4,"sc",42.5
"2671","rebe_reef",1998,1,4,"sp",2.5
"2672","rebe_reef",1998,1,4,"ta",17
"2673","rebe_reef",1998,1,5,"ab",0.5
"2674","rebe_reef",1998,1,5,"ca",9.5
"2675","rebe_reef",1998,1,5,"hc",23.5
"2676","rebe_reef",1998,1,5,"ma",0.5
"2677","rebe_reef",1998,1,5,"ot",3.5
"2678","rebe_reef",1998,1,5,"sc",28.5
"2679","rebe_reef",1998,1,5,"sp",14
"2680","rebe_reef",1998,1,5,"ta",20
"2681","rebe_reef",1998,2,1,"ab",1
"2682","rebe_reef",1998,2,1,"ca",10.5
"2683","rebe_reef",1998,2,1,"hc",9
"2684","rebe_reef",1998,2,1,"ma",0
"2685","rebe_reef",1998,2,1,"ot",6.5
"2686","rebe_reef",1998,2,1,"sc",59
"2687","rebe_reef",1998,2,1,"sp",3
"2688","rebe_reef",1998,2,1,"ta",11
"2689","rebe_reef",1998,2,2,"ab",0.48780487804878
"2690","rebe_reef",1998,2,2,"ca",6.34146341463415
"2691","rebe_reef",1998,2,2,"hc",15.609756097561
"2692","rebe_reef",1998,2,2,"ma",0
"2693","rebe_reef",1998,2,2,"ot",0.48780487804878
"2694","rebe_reef",1998,2,2,"sc",48.780487804878
"2695","rebe_reef",1998,2,2,"sp",11.7073170731707
"2696","rebe_reef",1998,2,2,"ta",16.5853658536585
"2697","rebe_reef",1998,2,3,"ab",2
"2698","rebe_reef",1998,2,3,"ca",4.5
"2699","rebe_reef",1998,2,3,"hc",11.5
"2700","rebe_reef",1998,2,3,"ma",0
"2701","rebe_reef",1998,2,3,"ot",1.5
"2702","rebe_reef",1998,2,3,"sc",41
"2703","rebe_reef",1998,2,3,"sp",14
"2704","rebe_reef",1998,2,3,"ta",25.5
"2705","rebe_reef",1998,2,4,"ab",3.5
"2706","rebe_reef",1998,2,4,"ca",1.5
"2707","rebe_reef",1998,2,4,"hc",14.5
"2708","rebe_reef",1998,2,4,"ma",0
"2709","rebe_reef",1998,2,4,"ot",3
"2710","rebe_reef",1998,2,4,"sc",26
"2711","rebe_reef",1998,2,4,"sp",16
"2712","rebe_reef",1998,2,4,"ta",35.5
"2713","rebe_reef",1998,2,5,"ab",1.5
"2714","rebe_reef",1998,2,5,"ca",6.5
"2715","rebe_reef",1998,2,5,"hc",12
"2716","rebe_reef",1998,2,5,"ma",0
"2717","rebe_reef",1998,2,5,"ot",4
"2718","rebe_reef",1998,2,5,"sc",48.5
"2719","rebe_reef",1998,2,5,"sp",16.5
"2720","rebe_reef",1998,2,5,"ta",11
"2721","rebe_reef",1998,3,1,"ab",1
"2722","rebe_reef",1998,3,1,"ca",8
"2723","rebe_reef",1998,3,1,"hc",24.5
"2724","rebe_reef",1998,3,1,"ma",0
"2725","rebe_reef",1998,3,1,"ot",4.5
"2726","rebe_reef",1998,3,1,"sc",39
"2727","rebe_reef",1998,3,1,"sp",7
"2728","rebe_reef",1998,3,1,"ta",16
"2729","rebe_reef",1998,3,2,"ab",7
"2730","rebe_reef",1998,3,2,"ca",7
"2731","rebe_reef",1998,3,2,"hc",14.5
"2732","rebe_reef",1998,3,2,"ma",0
"2733","rebe_reef",1998,3,2,"ot",8
"2734","rebe_reef",1998,3,2,"sc",25
"2735","rebe_reef",1998,3,2,"sp",21
"2736","rebe_reef",1998,3,2,"ta",17.5
"2737","rebe_reef",1998,3,3,"ab",10.5263157894737
"2738","rebe_reef",1998,3,3,"ca",8.42105263157895
"2739","rebe_reef",1998,3,3,"hc",19.4736842105263
"2740","rebe_reef",1998,3,3,"ma",0
"2741","rebe_reef",1998,3,3,"ot",3.68421052631579
"2742","rebe_reef",1998,3,3,"sc",16.3157894736842
"2743","rebe_reef",1998,3,3,"sp",16.3157894736842
"2744","rebe_reef",1998,3,3,"ta",25.2631578947368
"2745","rebe_reef",1998,3,4,"ab",6
"2746","rebe_reef",1998,3,4,"ca",4.5
"2747","rebe_reef",1998,3,4,"hc",18.5
"2748","rebe_reef",1998,3,4,"ma",0
"2749","rebe_reef",1998,3,4,"ot",3.5
"2750","rebe_reef",1998,3,4,"sc",29
"2751","rebe_reef",1998,3,4,"sp",22.5
"2752","rebe_reef",1998,3,4,"ta",16
"2753","rebe_reef",1998,3,5,"ab",0.5
"2754","rebe_reef",1998,3,5,"ca",4
"2755","rebe_reef",1998,3,5,"hc",14
"2756","rebe_reef",1998,3,5,"ma",0
"2757","rebe_reef",1998,3,5,"ot",2.5
"2758","rebe_reef",1998,3,5,"sc",34.5
"2759","rebe_reef",1998,3,5,"sp",16.5
"2760","rebe_reef",1998,3,5,"ta",28
"2761","rebe_reef",1999,1,1,"ab",1.02564102564103
"2762","rebe_reef",1999,1,1,"ca",14.8717948717949
"2763","rebe_reef",1999,1,1,"hc",34.3589743589744
"2764","rebe_reef",1999,1,1,"ma",0
"2765","rebe_reef",1999,1,1,"ot",5.12820512820513
"2766","rebe_reef",1999,1,1,"sc",33.8461538461538
"2767","rebe_reef",1999,1,1,"sp",1.53846153846154
"2768","rebe_reef",1999,1,1,"ta",11.7948717948718
"2769","rebe_reef",1999,1,2,"ab",0.5
"2770","rebe_reef",1999,1,2,"ca",5.5
"2771","rebe_reef",1999,1,2,"hc",35
"2772","rebe_reef",1999,1,2,"ma",0
"2773","rebe_reef",1999,1,2,"ot",2
"2774","rebe_reef",1999,1,2,"sc",39.5
"2775","rebe_reef",1999,1,2,"sp",2.5
"2776","rebe_reef",1999,1,2,"ta",15
"2777","rebe_reef",1999,1,3,"ab",0
"2778","rebe_reef",1999,1,3,"ca",3
"2779","rebe_reef",1999,1,3,"hc",23
"2780","rebe_reef",1999,1,3,"ma",0
"2781","rebe_reef",1999,1,3,"ot",2
"2782","rebe_reef",1999,1,3,"sc",46
"2783","rebe_reef",1999,1,3,"sp",3.5
"2784","rebe_reef",1999,1,3,"ta",22.5
"2785","rebe_reef",1999,1,4,"ab",1.5
"2786","rebe_reef",1999,1,4,"ca",12.5
"2787","rebe_reef",1999,1,4,"hc",15.5
"2788","rebe_reef",1999,1,4,"ma",0
"2789","rebe_reef",1999,1,4,"ot",3
"2790","rebe_reef",1999,1,4,"sc",50
"2791","rebe_reef",1999,1,4,"sp",9.5
"2792","rebe_reef",1999,1,4,"ta",8
"2793","rebe_reef",1999,1,5,"ab",0
"2794","rebe_reef",1999,1,5,"ca",7.53768844221106
"2795","rebe_reef",1999,1,5,"hc",27.1356783919598
"2796","rebe_reef",1999,1,5,"ma",0
"2797","rebe_reef",1999,1,5,"ot",3.01507537688442
"2798","rebe_reef",1999,1,5,"sc",29.1457286432161
"2799","rebe_reef",1999,1,5,"sp",13.0653266331658
"2800","rebe_reef",1999,1,5,"ta",20.6030150753769
"2801","rebe_reef",1999,2,1,"ab",0
"2802","rebe_reef",1999,2,1,"ca",4
"2803","rebe_reef",1999,2,1,"hc",16
"2804","rebe_reef",1999,2,1,"ma",0
"2805","rebe_reef",1999,2,1,"ot",2.5
"2806","rebe_reef",1999,2,1,"sc",61.5
"2807","rebe_reef",1999,2,1,"sp",10
"2808","rebe_reef",1999,2,1,"ta",6
"2809","rebe_reef",1999,2,2,"ab",2.5
"2810","rebe_reef",1999,2,2,"ca",7
"2811","rebe_reef",1999,2,2,"hc",14.5
"2812","rebe_reef",1999,2,2,"ma",0
"2813","rebe_reef",1999,2,2,"ot",1.5
"2814","rebe_reef",1999,2,2,"sc",50.5
"2815","rebe_reef",1999,2,2,"sp",12
"2816","rebe_reef",1999,2,2,"ta",12
"2817","rebe_reef",1999,2,3,"ab",0
"2818","rebe_reef",1999,2,3,"ca",3
"2819","rebe_reef",1999,2,3,"hc",13.5
"2820","rebe_reef",1999,2,3,"ma",0
"2821","rebe_reef",1999,2,3,"ot",1
"2822","rebe_reef",1999,2,3,"sc",47
"2823","rebe_reef",1999,2,3,"sp",18
"2824","rebe_reef",1999,2,3,"ta",17.5
"2825","rebe_reef",1999,2,4,"ab",3.5
"2826","rebe_reef",1999,2,4,"ca",1.5
"2827","rebe_reef",1999,2,4,"hc",16.5
"2828","rebe_reef",1999,2,4,"ma",0
"2829","rebe_reef",1999,2,4,"ot",2.5
"2830","rebe_reef",1999,2,4,"sc",29.5
"2831","rebe_reef",1999,2,4,"sp",20
"2832","rebe_reef",1999,2,4,"ta",26.5
"2833","rebe_reef",1999,2,5,"ab",1.5
"2834","rebe_reef",1999,2,5,"ca",3.5
"2835","rebe_reef",1999,2,5,"hc",20
"2836","rebe_reef",1999,2,5,"ma",1
"2837","rebe_reef",1999,2,5,"ot",2.5
"2838","rebe_reef",1999,2,5,"sc",49
"2839","rebe_reef",1999,2,5,"sp",15
"2840","rebe_reef",1999,2,5,"ta",7.5
"2841","rebe_reef",1999,3,1,"ab",0
"2842","rebe_reef",1999,3,1,"ca",7.5
"2843","rebe_reef",1999,3,1,"hc",16
"2844","rebe_reef",1999,3,1,"ma",0
"2845","rebe_reef",1999,3,1,"ot",0.5
"2846","rebe_reef",1999,3,1,"sc",59.5
"2847","rebe_reef",1999,3,1,"sp",6
"2848","rebe_reef",1999,3,1,"ta",10.5
"2849","rebe_reef",1999,3,2,"ab",2
"2850","rebe_reef",1999,3,2,"ca",1.5
"2851","rebe_reef",1999,3,2,"hc",14.5
"2852","rebe_reef",1999,3,2,"ma",0
"2853","rebe_reef",1999,3,2,"ot",2
"2854","rebe_reef",1999,3,2,"sc",40
"2855","rebe_reef",1999,3,2,"sp",27.5
"2856","rebe_reef",1999,3,2,"ta",12.5
"2857","rebe_reef",1999,3,3,"ab",3.42857142857143
"2858","rebe_reef",1999,3,3,"ca",17.1428571428571
"2859","rebe_reef",1999,3,3,"hc",18.2857142857143
"2860","rebe_reef",1999,3,3,"ma",0
"2861","rebe_reef",1999,3,3,"ot",1.71428571428571
"2862","rebe_reef",1999,3,3,"sc",26.2857142857143
"2863","rebe_reef",1999,3,3,"sp",8
"2864","rebe_reef",1999,3,3,"ta",25.1428571428571
"2865","rebe_reef",1999,3,4,"ab",4
"2866","rebe_reef",1999,3,4,"ca",4.5
"2867","rebe_reef",1999,3,4,"hc",13
"2868","rebe_reef",1999,3,4,"ma",0
"2869","rebe_reef",1999,3,4,"ot",3
"2870","rebe_reef",1999,3,4,"sc",26.5
"2871","rebe_reef",1999,3,4,"sp",30.5
"2872","rebe_reef",1999,3,4,"ta",18.5
"2873","rebe_reef",1999,3,5,"ab",8
"2874","rebe_reef",1999,3,5,"ca",7.5
"2875","rebe_reef",1999,3,5,"hc",14
"2876","rebe_reef",1999,3,5,"ma",0
"2877","rebe_reef",1999,3,5,"ot",3
"2878","rebe_reef",1999,3,5,"sc",37.5
"2879","rebe_reef",1999,3,5,"sp",15
"2880","rebe_reef",1999,3,5,"ta",15
"2881","rebe_reef",2000,1,1,"ab",0
"2882","rebe_reef",2000,1,1,"ca",15.7068062827225
"2883","rebe_reef",2000,1,1,"hc",41.3612565445026
"2884","rebe_reef",2000,1,1,"ma",1.04712041884817
"2885","rebe_reef",2000,1,1,"ot",6.28272251308901
"2886","rebe_reef",2000,1,1,"sc",29.8429319371728
"2887","rebe_reef",2000,1,1,"sp",3.1413612565445
"2888","rebe_reef",2000,1,1,"ta",7.32984293193717
"2889","rebe_reef",2000,1,2,"ab",0
"2890","rebe_reef",2000,1,2,"ca",11.3989637305699
"2891","rebe_reef",2000,1,2,"hc",31.6062176165803
"2892","rebe_reef",2000,1,2,"ma",0.518134715025907
"2893","rebe_reef",2000,1,2,"ot",3.62694300518135
"2894","rebe_reef",2000,1,2,"sc",35.2331606217617
"2895","rebe_reef",2000,1,2,"sp",3.62694300518135
"2896","rebe_reef",2000,1,2,"ta",17.6165803108808
"2897","rebe_reef",2000,1,3,"ab",0.50251256281407
"2898","rebe_reef",2000,1,3,"ca",5.0251256281407
"2899","rebe_reef",2000,1,3,"hc",23.1155778894472
"2900","rebe_reef",2000,1,3,"ma",1.00502512562814
"2901","rebe_reef",2000,1,3,"ot",0.50251256281407
"2902","rebe_reef",2000,1,3,"sc",41.7085427135678
"2903","rebe_reef",2000,1,3,"sp",4.52261306532663
"2904","rebe_reef",2000,1,3,"ta",24.1206030150754
"2905","rebe_reef",2000,1,4,"ab",6.5
"2906","rebe_reef",2000,1,4,"ca",8.5
"2907","rebe_reef",2000,1,4,"hc",25.5
"2908","rebe_reef",2000,1,4,"ma",0
"2909","rebe_reef",2000,1,4,"ot",0.5
"2910","rebe_reef",2000,1,4,"sc",35.5
"2911","rebe_reef",2000,1,4,"sp",11
"2912","rebe_reef",2000,1,4,"ta",12.5
"2913","rebe_reef",2000,1,5,"ab",0.510204081632653
"2914","rebe_reef",2000,1,5,"ca",10.7142857142857
"2915","rebe_reef",2000,1,5,"hc",20.4081632653061
"2916","rebe_reef",2000,1,5,"ma",0
"2917","rebe_reef",2000,1,5,"ot",6.12244897959184
"2918","rebe_reef",2000,1,5,"sc",38.7755102040816
"2919","rebe_reef",2000,1,5,"sp",12.7551020408163
"2920","rebe_reef",2000,1,5,"ta",12.7551020408163
"2921","rebe_reef",2000,2,1,"ab",0
"2922","rebe_reef",2000,2,1,"ca",7.33590733590734
"2923","rebe_reef",2000,2,1,"hc",16.6023166023166
"2924","rebe_reef",2000,2,1,"ma",0
"2925","rebe_reef",2000,2,1,"ot",0.386100386100386
"2926","rebe_reef",2000,2,1,"sc",55.984555984556
"2927","rebe_reef",2000,2,1,"sp",11.1969111969112
"2928","rebe_reef",2000,2,1,"ta",8.88030888030888
"2929","rebe_reef",2000,2,2,"ab",0.515463917525773
"2930","rebe_reef",2000,2,2,"ca",2.57731958762887
"2931","rebe_reef",2000,2,2,"hc",19.5876288659794
